fr,en,tr,de,es,title,speaker,duration,tags
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											un enseignant passe et la gronde.
											Soyez prudente, vous pourriez tomber,
											presque badin il la gronde,
									","
											a teacher passes and chides her,
											""Be careful, you might fall,""
											almost banteringly chides her,
									","
											geçen bir öğretmen onu azarlıyor,
											""Dikkatli ol, düşersin,""
											nerdeyse dalga geçerek azarlıyor,
									","
											ein Lehrer geht vorbei und rügt sie,
											""Sei vorsichtig, du könntest fallen,""
											fast neckend rügt er sie,
									","
											un profesor pasa y le reprende,
											""Ten cuidado, podrías caer"",
											casi bromeando, la reprende,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											vous pourriez tomber,
									","
											""You might fall,""
									","
											""Düşersin,""
									","
											""Du könntest fallen,""
									","
											""Podrías caer"",
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											et la jeune femme, dix-huit ans, vraiment une jeune fille,
									","
											and the young woman, 18, a girl really,
									","
											ve genç kadın, 18'inde, daha doğrusu kız,
									","
											und die junge Frau, achtzehn, eigentlich ein Mädchen,
									","
											y la joven, de dieciocho, una chica en realidad,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											bien qu’elle ne le croie pas,
											aussi brillante qu’elle soit, la première de sa classe,
											et si belle, aussi, lui dit-on souvent,
									","
											though she wouldn't think that,
											as brilliant as she is, first in her class,
											and ""Beautiful, too,"" she's often told,
									","
											hiç bunu düşünmemesine rağmen
											zeki, sınıfının birincisi,
											ve ""Güzel de,"" hep ona söylendiği gibi,
									","
											auch wenn sie das nicht denken würde,
											so brilliant wie sie ist, erste in ihrer Klasse
											und ""Auch schön"", wurde ihr oft gesagt,
									","
											aunque ella no lo creía,
											siendo tan brillante, la primera de su clase,
											y ""Bella, además"", como suelen decirle,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											renvoie une sourire, et elle penche sur la fenêtre ouverte
											qui ne serait même pas ouverte si c'était l'hiver.
									","
											smiles back, and leans into the open window,
											which wouldn't even be open if it were winter —
									","
											gülümsüyor ve açık pencereye doğru uzanıyor,
											kış olsa kapalı olacak pencereye,
									","
											lächelt zurück und lehnt sich in das offene Fenster,
											das, wenn es Winter wäre, überhaupt nicht offen wäre,
									","
											le devuelve la sonrisa y se apoya en la ventana abierta,
											que ni siquiera estaría abierta si fuera invierno.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Si c'était l'hiver, quelqu'un l'aurait fermée (""Ferme-la!"")
									","
											if it were winter someone would have closed it (""Close it!"") —
									","
											Eğer kış olsa birinin kapayacağı pencereye (""Kapa pencereyi!"")
									","
											wenn es Winter wäre, hätte es jemand geschlossen (""Mach es zu!"")
									","
											Si fuera invierno, alguien la habría cerrado (""¡Ciérrenla!"")
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											elle penche sur la fenêtre, plus loin, souriant toujours,
									","
											leans into the window, farther, still smiling,
									","
											Daha da ileriye uzanıyor hala gülümseyerek,
									","
											lehnt sich in das Fenster, weiter hinaus, immer noch lächelnd,
									","
											se apoya en la ventana, más allá, todavía sonriendo,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											encore plus loin, bien qu’il prenne moins de temps
											que cela, vraiment un instant, et se laisse tomber.
									","
											farther and farther, though it takes less time
											than this, really an instant, and lets herself fall.
									","
											ileriye ve daha ileriye ama bundan daha kısa süre içinde
											gerçekten bir anda kendisini bırakıyor pencereden dışarı.
									","
											weiter und weiter, auch wenn es weniger Zeit braucht
											als das, wirklich ein Augenblick, und lässt sich fallen.
									","
											más y más allá, aunque todo ocurre en poco tiempo,
											en verdad un instante, y se deja caer.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Se laisse tomber.
									","
											Herself fall.
									","
											Kendisini bırakıyor.
									","
											Lässt sich fallen.
									","
											Se deja caer.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Une envie fortuite, un caprice,
											jamais prévu jusqu’ici, à peine conçu même maintenant…
									","
											A casual impulse, a fancy,
											never thought of until now, hardly thought of even now ...
									","
											Sıradan bir dürtü, bir merak,
											şu ana kadar düşünülmemiş, şimdi bile düşünülmemiş...
									","
											Ein lässiger Impuls, eine Laune,
											bis jetzt noch nie bedacht, schwerlich sogar jetzt bedacht ...
									","
											Un impulso casual, un capricho,
											en el que nunca había pensado, a duras penas lo piensa ahora...
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Non, plus que l’envie ou le caprice,
											la jeune fille sait ce qu’elle fait,
									","
											No, more than impulse or fancy,
											the girl knows what she's doing,
									","
											Hayır, bir dürtü ya da meraktan çok daha fazlası,
											kız ne yaptığının farkında,
									","
											Nein, mehr als Impuls oder Laune,
											das Mädchen weiß, was sie tut,
									","
											No, más que un impulso o un capricho,
											la joven sabe lo que está haciendo,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
